TILE_ID,NUMBER,RA,DEC,FWHM_WORLD,uJAVA,Ax_uJAVA,J0378,Ax_J0378,J0395,Ax_J0395,J0410,Ax_J0410,J0430,Ax_J0430,gSDSS,Ax_gSDSS,J0515,Ax_J0515,rSDSS,Ax_rSDSS,J0660,Ax_J0660,iSDSS,Ax_iSDSS,J0861,Ax_J0861,zSDSS,Ax_zSDSS,W1,W2,W3,W4,J,H,K,sglc_prob_star,parallax,parallax_error,G,BP,RP,Ax_G,BP_RP,EXT_BP_RP,Teff_GAIA,ebv,ebv_err,RV,RV_error,ra_obs,dec_obs,snr,objtype,magtype,mag1,mag2,mag3,mag4,mag5,mag6,mag7,teff_lasp,teff_lasp_err,logg_lasp,logg_lasp_err,feh_lasp,feh_lasp_err,vsini_lasp,vsini_lasp_err,rv_b0,rv_b0_err,rv_b1,rv_b1_err,rv_b_flag,rv_r0,rv_r0_err,rv_r1,rv_r1_err,rv_r_flag,rv_br0,rv_br0_err,rv_br1,rv_br1_err,rv_br_flag,rv_lasp0,rv_lasp0_err,rv_lasp1,rv_lasp1_err,coadd,fibermask,alpha_m_cnn,teff_cnn,logg_cnn,feh_cnn,c_fe,n_fe,o_fe,mg_fe,al_fe,si_fe,s_fe,ca_fe,ti_fe,cr_fe,ni_fe,cu_fe
71475,14067,3.95192970018,0.81553650915,3.70396E-4,16.478,0.117169,16.231,0.11233,16.117,0.110551,15.56,0.10524,15.475,0.10095,15.069,0.0888906,14.942,0.0823507,14.615,0.0623386,14.554,0.0565311,14.474,0.0455963,14.446,0.0361265,14.433,0.0337198,12.958,13.015,11.683,8.332,13.399,13.051,12.957,1.0,0.8571,0.0369,14.540155,14.901089,14.014512,0.45,0.886577,0.2188,5718.62,0.026159696,0.012001,,,3.951891,0.815626,18.45,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5536.58,44.75,4.307,0.056,-0.366,0.034,37.72,0.0,44.24,1.2,49.06,1.52,0,39.58,1.47,44.6,2.11,0,43.81,1.16,48.9,1.52,0,42.82,0.87,49.3,1.35,1,0,0.114,5483.55,4.388,-0.268,0.09359,0.07783,-9999.0,0.18027,-9999.0,0.06719,-9999.0,0.1096,-9999.0,-9999.0,0.0488,-9999.0
71475,15131,3.96540115532,0.719659117244,3.6674077E-4,16.129,0.111082,15.931,0.106494,15.74,0.104807,15.174,0.0997728,15.084,0.0957055,14.703,0.0842725,14.559,0.0780723,14.281,0.0590998,14.235,0.0535941,14.164,0.0432275,14.157,0.0342496,14.136,0.031968,12.761,12.808,12.01,8.655,13.147,12.861,12.811,1.0,1.112,0.0336,14.199966,14.539962,13.705393,0.1895,0.834569,0.0953,5807.25,0.024800606,0.012001,,,3.9654077,0.7197317,21.35,Star,ugriz,99.0,14.55,14.13,14.0,14.0,99.0,99.0,5827.35,48.09,4.221,0.06,-0.041,0.035,-9999.0,0.0,-34.97,1.13,-30.15,1.46,0,-33.44,1.51,-28.42,2.14,0,-34.62,1.16,-29.53,1.51,0,-35.6,0.97,-29.12,1.42,1,0,-0.008,5674.95,4.199,0.034,-0.04659,0.24731,-9999.0,0.01052,-9999.0,0.02914,-9999.0,-0.03073,-9999.0,-9999.0,0.043,-9999.0
71475,15558,3.5891818796,0.683990941457,3.7663247E-4,15.857,0.111042,15.811,0.106456,15.378,0.10477,14.67,0.0997371,14.45,0.0956712,13.866,0.0842422,13.732,0.0780443,13.205,0.0590787,13.119,0.0535749,13.02,0.043212,12.959,0.0342374,12.937,0.0319565,11.274,11.366,11.301,8.465,11.849,11.421,11.364,1.0,3.1294,0.0403,13.163438,13.637406,12.552189,0.1853,1.085218,0.096,5015.0,0.024791714,0.012001,-22.33,6.14,3.5891,0.683952,10.83,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5110.62,65.93,4.56,0.089,0.314,0.055,-9999.0,0.0,-28.96,1.98,-22.86,2.1,0,-27.54,2.13,-22.77,2.47,0,-28.6,1.82,-22.75,2.03,0,-28.57,1.15,-21.48,1.44,1,0,-0.051,5019.87,4.224,0.139,0.00234,0.08364,-9999.0,0.01685,-9999.0,0.03241,-9999.0,-0.03352,-9999.0,-9999.0,0.05004,-9999.0
68497,2961,233.763791918,52.1342180715,5.300692E-4,14.442,0.0551424,14.127,0.0528648,14.034,0.0520276,13.452,0.0495284,13.342,0.0475094,12.964,0.0418339,12.849,0.038756,12.542,0.0293379,12.512,0.0266048,12.428,0.0214586,12.444,0.0170019,12.436,0.0158693,11.045,11.084,11.123,9.836,11.466,11.151,11.08,1.0,1.3696,0.023,12.481592,12.82231,11.991797,,0.830513,,5818.0,0.012311318,0.012001,16.88,2.41,233.76382,52.134216,38.19,Star,ugriz,99.0,12.95,12.42,12.3,12.97,99.0,99.0,5966.09,28.02,3.979,0.033,-0.216,0.02,-9999.0,0.0,14.34,0.7,14.89,1.03,0,13.66,1.18,13.54,1.29,0,14.2,0.92,14.49,0.99,0,13.18,0.6,14.58,0.7,1,0,0.001,5931.92,4.167,0.022,0.00331,0.1435,-9999.0,0.01825,-9999.0,0.02053,-9999.0,-0.02355,-9999.0,-9999.0,0.04925,-9999.0
68497,3227,233.941281375,52.1587819106,4.808682E-4,15.766,0.0576513,15.536,0.05527,15.319,0.0543948,14.683,0.0517819,14.52,0.049671,14.079,0.0437372,13.969,0.0405193,13.581,0.0306727,13.53,0.0278152,13.449,0.022435,13.457,0.0177755,13.44,0.0165913,12.0,12.045,11.784,9.768,12.419,12.124,12.037,1.0,0.9426,0.0143,13.543983,13.923389,13.018462,,0.904926,,5482.0,0.012871458,0.012001,,,233.94128,52.158811,20.54,Star,gri,14.03,13.5,13.74,99.0,99.0,99.0,99.0,5897.84,39.51,4.068,0.049,-0.291,0.029,-9999.0,0.0,1.88,1.12,2.43,1.35,0,2.28,1.69,2.16,1.77,0,2.05,1.16,2.34,1.21,0,0.81,0.79,2.21,0.87,1,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
68497,3267,235.199883546,52.1641393035,4.4392137E-4,15.581,0.0527097,15.431,0.0505326,15.103,0.0497323,14.417,0.0473434,14.237,0.0454134,13.731,0.0399883,13.625,0.0370462,13.149,0.0280436,13.079,0.025431,12.973,0.0205119,12.948,0.0162519,12.919,0.0151692,11.273,11.313,11.215,9.3,11.874,11.442,11.348,1.0,2.5918,0.0137,13.130342,13.556064,12.559691,0.213,0.996372,0.125,5355.0,0.011768177,0.012001,,,235.19978,52.1643,14.96,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5329.17,42.93,4.406,0.055,0.277,0.034,-9999.0,0.0,-51.21,1.58,-51.6,1.69,0,-51.77,2.05,-51.52,2.34,0,-50.43,1.43,-50.48,1.51,0,-50.84,0.79,-49.81,0.94,1,0,-0.028,5364.6,4.28,0.166,-0.03682,0.08872,-9999.0,2.0E-5,-9999.0,0.04543,-9999.0,-0.06683,-9999.0,-9999.0,0.0287,-9999.0
68497,5323,234.516021301,52.2761986999,4.5849697E-4,15.235,0.0568525,14.992,0.0545043,14.894,0.0536411,14.272,0.0510644,14.201,0.0489828,13.79,0.0431312,13.683,0.039958,13.337,0.0302477,13.289,0.0274298,13.2,0.0221241,13.194,0.0175292,13.181,0.0163614,11.709,11.742,11.609,9.732,12.166,11.855,11.769,1.0,1.7762,0.0156,13.299344,13.648967,12.77985,0.159,0.869117,0.087,5720.0,0.012693126,0.012001,,,234.51607,52.276197,21.26,Star,ugriz,99.0,13.68,13.34,13.34,13.13,99.0,99.0,5606.21,31.25,4.287,0.039,-0.168,0.023,-9999.0,0.0,-9.79,0.91,-10.18,1.08,0,-10.64,1.77,-10.39,2.1,0,-9.92,1.07,-9.97,1.17,0,-10.69,0.63,-9.66,0.81,1,0,0.027,5511.96,4.348,-0.107,-0.00983,-0.05671,-9999.0,0.06638,-9999.0,-0.00269,-9999.0,0.04717,-9999.0,-9999.0,0.06106,-9999.0
68497,12157,234.009944096,52.6796236602,4.5726122E-4,14.937,0.0536507,14.625,0.0514347,14.572,0.0506202,14.106,0.0481886,14.045,0.0462242,13.733,0.0407022,13.645,0.0377076,13.366,0.0285442,13.335,0.0258851,13.259,0.0208781,13.274,0.016542,13.266,0.01544,11.905,11.931,12.017,9.635,12.3,12.023,11.956,1.0,1.5185,0.0134,13.300414,13.6039,12.834451,0.135,0.769449,0.0743,6132.47,0.011978282,0.012001,,,234.01008,52.679628,21.66,Star,ugriz,99.0,13.6,13.26,13.12,13.14,99.0,99.0,5723.71,36.81,4.007,0.046,-0.727,0.027,-9999.0,0.0,-33.99,1.53,-34.38,1.63,0,-35.67,1.84,-35.42,2.16,0,-34.04,1.33,-34.09,1.41,0,-34.59,0.74,-33.56,0.9,1,0,0.188,5962.64,4.336,-0.477,0.10046,0.28451,-9999.0,0.24922,-9999.0,0.16457,-9999.0,0.12568,-9999.0,-9999.0,0.04407,-9999.0
68497,14636,233.923394831,53.1553360788,4.454454E-4,14.646,0.082337,14.419,0.0789361,14.308,0.0776861,13.705,0.0739544,13.607,0.0709396,13.217,0.0624651,13.111,0.0578693,12.756,0.0438064,12.709,0.0397254,12.614,0.0320414,12.615,0.0253868,12.597,0.0236955,11.149,11.176,11.261,9.347,11.599,11.241,11.165,1.0,,,12.713038,13.065828,12.19703,,0.868798,,5766.75,0.01838289,0.012001,-26.15,2.54,233.92329,53.155399,21.12,Star,gri,13.19,12.7,12.52,99.0,99.0,99.0,99.0,5471.02,48.82,4.407,0.061,0.046,0.036,-9999.0,0.0,-25.87,1.25,-26.82,1.31,0,-21.89,1.7,-24.02,1.96,0,-25.78,1.25,-26.67,1.33,0,-25.12,0.98,-25.08,1.01,1,0,0.007,5642.93,4.441,-0.138,-0.06172,-0.00367,-9999.0,0.01972,-9999.0,-0.01051,-9999.0,0.0338,-9999.0,-9999.0,-0.0023,-9999.0
68497,14751,234.926091595,53.1183489561,4.5338518E-4,14.744,0.066631,14.342,0.0638789,14.223,0.0628673,13.813,0.0598474,13.729,0.0574077,13.518,0.0505497,13.451,0.0468306,13.265,0.0354503,13.272,0.0321477,13.221,0.0259294,13.272,0.0205442,13.264,0.0191756,12.019,12.028,11.934,9.712,12.356,12.171,12.106,1.0,0.8328,0.0132,13.184835,13.422098,12.796304,,0.625794,,6843.0,0.0148763135,0.012001,,,234.92604,53.118457,12.62,Star,ugriz,99.0,13.41,13.16,13.52,13.13,99.0,99.0,6498.31,52.59,4.039,0.07,-0.081,0.043,-9999.0,0.0,-22.8,1.57,-23.19,1.68,0,-22.4,2.54,-22.15,2.78,0,-22.87,1.5,-22.92,1.57,0,-23.81,0.94,-22.78,1.07,1,0,0.045,5942.84,4.004,-0.127,0.05454,0.10559,-9999.0,0.07146,-9999.0,0.05114,-9999.0,-0.00476,-9999.0,-9999.0,0.01113,-9999.0
68497,16757,234.600044967,52.9821261354,4.5132387E-4,15.215,0.0743019,15.092,0.0712329,14.828,0.0701049,14.064,0.0667373,13.904,0.0640168,13.367,0.0563692,13.279,0.052222,12.751,0.0395315,12.671,0.0358487,12.535,0.0289145,12.492,0.0229093,12.463,0.0213832,10.776,10.808,10.761,9.348,11.354,10.937,10.826,1.0,3.962,0.0191,12.711342,13.170101,12.104179,0.1602,1.065922,0.0793,5140.15,0.016588949,0.012001,-7.32,1.82,234.60035,52.982,11.11,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5160.37,51.36,4.588,0.069,-0.075,0.042,-9999.0,0.0,-11.17,1.71,-11.56,1.81,0,-8.27,2.2,-8.02,2.47,0,-9.16,1.57,-9.21,1.64,0,-10.23,0.9,-9.2,1.03,1,0,0.021,5055.34,4.465,-0.082,-0.02623,-0.02724,-9999.0,0.06564,-9999.0,-0.00792,-9999.0,0.01843,-9999.0,-9999.0,0.01899,-9999.0
69842,1805,284.803718087,59.0040890843,2.879912E-4,15.463,0.269094,15.246,0.257979,15.136,0.253894,14.604,0.241698,14.543,0.231845,14.206,0.204149,14.077,0.189129,13.804,0.143168,13.801,0.129831,13.691,0.104718,13.697,0.0829692,13.701,0.0774419,12.359,12.383,12.516,9.255,12.718,12.405,12.385,1.0,0.9482,0.0137,13.753423,14.076415,13.276419,0.909,0.799996,0.438,5801.05,0.060079042,0.012001,,,284.80371,59.004096,29.06,Star,gri,14.08,13.74,13.64,99.0,99.0,99.0,99.0,5812.37,33.38,3.902,0.041,-0.206,0.024,35.342,0.0,-35.38,0.91,-28.73,1.14,0,-34.62,1.37,-29.91,2.4,0,-35.93,1.0,-29.64,1.28,0,-37.57,0.7,-29.97,0.92,1,0,0.037,5730.14,4.009,-0.212,0.05751,-0.01322,-9999.0,0.08339,-9999.0,0.0156,-9999.0,-0.04465,-9999.0,-9999.0,0.06999,-9999.0
69842,1977,285.694799071,59.0026792021,4.4694913E-4,15.862,0.256044,15.73,0.245468,15.474,0.241581,14.821,0.229977,14.655,0.220601,14.185,0.194248,14.044,0.179957,13.619,0.136225,13.558,0.123535,13.425,0.0996394,13.392,0.0789455,13.388,0.0736863,11.798,11.826,11.88,9.493,12.37,11.988,11.863,1.0,1.8057,0.0166,13.727361,14.128563,13.124302,0.483,1.004261,0.2423,5261.57,0.05716545,0.012001,,,285.69477,59.002622,19.12,Star,ugriz,99.0,14.18,13.64,13.48,13.42,99.0,99.0,5454.32,39.32,4.495,0.049,0.264,0.03,-9999.0,0.0,-49.43,1.4,-43.63,1.63,0,-51.73,1.51,-46.57,2.01,0,-49.94,1.37,-44.37,1.58,0,-51.7,0.77,-44.82,0.99,1,0,-0.001,5185.52,4.021,0.086,0.00893,0.08512,-9999.0,0.02221,-9999.0,0.00461,-9999.0,-0.01095,-9999.0,-9999.0,0.02627,-9999.0
69842,5665,283.357336056,59.127995333,2.8327596E-4,16.508,0.20175,16.359,0.193417,16.119,0.190354,15.445,0.18121,15.343,0.173823,14.91,0.153058,14.774,0.141797,14.412,0.107339,14.377,0.097339,14.268,0.0785108,14.258,0.0622051,14.256,0.0580611,12.8,12.83,13.006,9.987,13.246,12.902,12.818,1.0,1.0962,0.0175,14.377618,14.764447,13.840152,,0.924295,,5432.5,0.04504349,0.012001,,,283.35733,59.1279,10.07,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5328.13,52.18,4.114,0.071,0.208,0.044,-9999.0,0.0,-38.11,1.97,-31.55,2.23,0,-38.63,2.31,-34.0,2.64,0,-38.2,1.76,-32.15,2.0,0,-40.23,0.9,-32.46,1.23,1,0,-0.019,5461.75,4.256,0.08,-0.00109,0.02786,-9999.0,-0.0209,-9999.0,-0.03787,-9999.0,4.4E-4,-9999.0,-9999.0,-0.01166,-9999.0
69842,6004,283.80638974,59.1407516919,2.7141278E-4,15.231,0.236054,14.867,0.226304,14.755,0.22272,14.36,0.212022,14.286,0.203379,14.071,0.179083,13.969,0.165907,13.793,0.12559,13.809,0.11389,13.718,0.0918603,13.744,0.072782,13.756,0.0679334,12.527,12.547,12.292,9.375,12.839,12.582,12.555,1.0,0.7322,0.0151,13.715146,13.972929,13.304586,,0.668343,,6506.0,0.052702412,0.012001,,,283.80641,59.140751,18.2,Star,ugriz,99.0,13.96,13.77,13.63,13.64,99.0,99.0,6675.63,36.12,4.221,0.046,-0.186,0.027,-9999.0,0.0,-6.87,1.26,-0.22,1.43,0,-9.52,2.3,-4.81,3.03,0,-8.38,1.27,-2.09,1.5,0,-7.94,0.7,-0.34,0.92,1,0,0.076,5953.61,4.085,-0.316,0.05985,0.24027,-9999.0,0.13068,-9999.0,0.04544,-9999.0,-0.01999,-9999.0,-9999.0,-0.01075,-9999.0
69842,7424,283.595336716,59.1833989638,2.6464372E-4,17.818,0.239617,17.691,0.22972,17.326,0.226082,16.328,0.215222,16.03,0.206448,15.254,0.181786,15.235,0.168411,14.268,0.127485,14.131,0.115609,13.896,0.0932468,13.795,0.0738806,13.753,0.0689588,11.772,11.843,11.827,9.366,12.538,11.936,11.823,1.0,3.2757,0.0168,14.241929,14.902773,13.473759,0.306,1.429014,0.1518,4734.69,0.05349787,0.012001,,,283.59545,59.18339,28.45,Star,ugriz,99.0,15.08,14.19,13.8,13.66,99.0,99.0,4542.47,-9999.0,4.838,-9999.0,-0.148,-9999.0,-9999.0,0.0,-18.23,2.55,-11.58,2.64,0,-14.17,2.22,-9.46,2.97,0,-18.05,2.04,-11.76,2.19,0,-16.54,-9999.0,-9999.0,-9999.0,1,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
69842,8689,284.965391035,59.2255830499,2.760515E-4,16.142,0.328748,15.916,0.315169,15.799,0.310178,15.222,0.295279,15.15,0.283241,14.773,0.249405,14.627,0.231056,14.326,0.174907,14.298,0.158612,14.192,0.127932,14.182,0.101362,14.184,0.0946096,12.78,12.832,12.703,8.993,13.202,12.853,12.778,1.0,0.94,0.0158,14.280079,14.631431,13.772735,0.43,0.858696,0.2238,5746.67,0.07339764,0.012001,,,284.96541,59.2256,15.69,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5602.76,42.86,4.147,0.055,-0.204,0.033,33.078,0.0,-12.93,1.38,-6.28,1.54,0,-12.49,2.29,-7.79,3.03,0,-12.2,1.39,-5.91,1.6,0,-14.41,0.8,-6.81,1.0,1,0,0.085,5654.64,4.279,-0.186,0.16662,0.12586,-9999.0,0.1598,-9999.0,0.06243,-9999.0,0.10191,-9999.0,-9999.0,0.05006,-9999.0
69842,18831,284.745676491,59.5416648775,2.4954195E-4,16.076,0.205004,15.774,0.196537,15.727,0.193424,15.154,0.184133,15.071,0.176627,14.757,0.155527,14.616,0.144084,14.361,0.10907,14.328,0.0989091,14.242,0.0797772,14.239,0.0632085,14.236,0.0589976,12.902,12.917,12.331,9.197,13.262,12.972,12.95,1.0,0.675,0.02,14.300993,14.62806,13.817725,,0.810335,,5825.0,0.04577006,0.012001,,,284.7457,59.5417,19.43,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5823.53,38.29,3.907,0.048,-0.143,0.029,-9999.0,0.0,-65.73,1.03,-59.08,1.24,0,-65.46,1.81,-60.75,2.68,0,-65.54,1.12,-59.25,1.37,0,-66.26,0.75,-58.66,0.96,1,0,0.02,5833.92,4.161,-0.038,0.00243,-0.03267,-9999.0,0.03853,-9999.0,0.04024,-9999.0,0.00133,-9999.0,-9999.0,0.01768,-9999.0
69842,19322,284.588051502,59.5576443635,2.4825244E-4,16.074,0.206088,15.853,0.197575,15.748,0.194447,15.222,0.185106,15.16,0.17756,14.821,0.156349,14.688,0.144846,14.422,0.109647,14.396,0.0994319,14.297,0.0801989,14.299,0.0635425,14.3,0.0593094,12.942,12.965,13.026,9.637,13.333,13.064,13.006,1.0,0.8691,0.0194,14.364429,14.689101,13.878633,0.3333,0.810469,0.1567,5852.0,0.046011973,0.012001,,,284.58806,59.5577,10.06,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5913.74,45.83,4.222,0.062,-0.141,0.038,31.33,0.0,-11.27,1.82,-4.62,1.95,0,-3.39,3.46,1.31,3.99,0,-12.39,1.87,-6.1,2.04,0,-9.53,0.79,-1.93,0.99,1,0,0.027,5859.93,4.286,-0.156,0.04343,0.05713,-9999.0,0.07933,-9999.0,0.01623,-9999.0,0.02795,-9999.0,-9999.0,0.02785,-9999.0
69842,33570,285.50534481,59.9836864939,2.819688E-4,16.094,0.238527,15.92,0.228675,15.701,0.225054,14.935,0.214243,14.792,0.20551,14.239,0.180959,14.048,0.167646,13.577,0.126906,13.508,0.115083,13.334,0.0928228,13.283,0.0735446,13.255,0.0686452,11.5,11.554,11.505,9.564,12.104,11.609,11.551,1.0,0.5541,0.0131,13.546683,14.034954,12.915625,,1.11933,,4999.68,0.053254627,0.012001,,,285.50536,59.983734,10.08,Star,ugriz,99.0,14.09,13.49,13.29,13.19,99.0,99.0,4924.28,56.6,3.138,0.077,-0.337,0.047,-9999.0,0.0,-20.82,2.13,-14.24,2.23,0,-25.01,2.54,-20.09,2.77,0,-21.89,1.8,-15.75,1.95,0,-24.25,0.98,-16.68,1.17,1,0,0.05,4966.85,3.692,-0.216,0.01044,0.04819,0.08582,0.08139,0.04285,0.01627,0.07699,0.0679,0.0926,0.02992,0.03253,0.17035
68566,26962,279.069682972,52.9057044169,4.2923968E-4,14.913,0.255108,14.511,0.244571,14.401,0.240698,13.974,0.229136,13.929,0.219795,13.692,0.193538,13.622,0.179299,13.453,0.135727,13.462,0.123083,13.466,0.0992752,13.481,0.0786569,13.456,0.0734169,12.201,12.223,11.99,9.71,12.516,12.312,12.251,1.0,0.9989,0.0155,13.334746,13.573905,12.946051,,0.627854,,6795.25,0.05695651,0.012001,,,279.0697,52.9057,26.44,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,6455.16,50.63,4.151,0.062,-0.159,0.037,-9999.0,0.0,-6.04,1.01,-4.64,1.59,0,-4.53,0.94,-4.88,1.34,0,-5.74,0.89,-5.06,1.03,0,-8.57,1.06,-6.98,1.13,1,0,0.008,6217.46,4.255,-0.034,0.00638,0.17228,-9999.0,-0.00176,-9999.0,0.02099,-9999.0,-0.03422,-9999.0,-9999.0,-0.04704,-9999.0
68566,27955,281.053393776,52.9414063392,4.2228217E-4,15.312,0.197483,15.004,0.189327,14.873,0.186328,14.289,0.177378,14.251,0.170147,13.855,0.149821,13.746,0.138798,13.435,0.105069,13.4,0.0952806,13.371,0.0768505,13.346,0.0608896,13.306,0.0568332,11.875,11.916,11.931,9.572,12.259,11.946,11.899,1.0,0.8984,0.0148,13.344637,13.693467,12.842176,,0.851291,,5769.0,0.04409096,0.012001,,,281.05344,52.941454,24.66,Star,gri,13.86,13.28,13.14,99.0,99.0,99.0,99.0,5734.96,47.63,4.087,0.059,-0.058,0.035,-9999.0,0.0,-54.73,1.07,-56.31,1.31,0,-55.38,1.72,-53.46,2.12,0,-54.63,1.07,-54.16,1.15,0,-55.08,0.98,-54.39,1.42,1,0,0.04,5694.93,4.137,-0.054,0.00881,0.08588,-9999.0,0.06671,-9999.0,0.05824,-9999.0,0.089,-9999.0,-9999.0,0.05384,-9999.0
68566,29937,279.811759889,53.0039140616,4.2394633E-4,15.96,0.183834,15.812,0.176241,15.361,0.17345,14.653,0.165118,14.403,0.158387,13.731,0.139466,13.582,0.129205,13.009,0.0978067,12.923,0.088695,12.829,0.0715388,12.724,0.0566811,12.675,0.0529051,10.785,10.887,10.823,9.691,11.465,10.953,10.861,1.0,0.659,0.0172,12.947923,13.472813,12.294353,,1.17846,,4906.15,0.041043513,0.012001,-13.17,6.86,279.81181,53.003993,27.89,Star,gri,13.66,12.91,12.64,99.0,99.0,99.0,99.0,4816.43,56.54,3.283,0.069,-0.067,0.041,-9999.0,0.0,-8.39,1.31,-6.99,1.79,0,-7.58,0.84,-7.93,1.27,0,-8.29,1.31,-7.61,1.4,0,-9.94,1.18,-8.35,1.25,1,0,0.079,4769.37,3.003,-0.136,0.20219,0.23706,0.08896,0.12604,0.10192,0.08149,0.10825,0.07657,0.07529,0.03937,0.05254,0.06072
68566,35457,279.981483838,53.2179167695,4.2105425E-4,15.211,0.199716,14.995,0.191467,14.777,0.188435,14.069,0.179383,14.003,0.17207,13.497,0.151515,13.401,0.140367,12.936,0.106256,12.874,0.0963576,12.808,0.0777192,12.778,0.0615779,12.697,0.0574757,11.067,11.133,11.051,9.042,11.614,11.19,11.121,1.0,3.0262,0.2944,12.864572,13.288029,12.29055,0.2085,0.997479,0.1027,5342.0,0.044589344,0.012001,-12.01,1.57,279.98154,53.217806,29.09,Star,gri,13.3,12.77,12.62,99.0,99.0,99.0,99.0,5401.77,42.87,4.327,0.052,0.107,0.031,-9999.0,0.0,-13.15,1.08,-11.75,1.63,0,-12.12,0.72,-12.47,1.19,0,-12.9,1.11,-12.22,1.22,0,-14.2,0.9,-12.61,0.99,1,0,-0.025,5380.25,4.413,0.1,-0.03899,-0.04772,-9999.0,-0.0369,-9999.0,-0.04497,-9999.0,0.05098,-9999.0,-9999.0,0.0118,-9999.0
62699,1195,112.31167029,29.7678003282,4.7575939E-4,15.006,0.283801,14.714,0.272079,14.657,0.26777,14.146,0.254907,14.018,0.244516,13.737,0.215306,13.603,0.199465,13.318,0.150993,13.31,0.136926,13.161,0.110441,13.193,0.0875036,13.187,0.0816743,11.744,11.755,11.977,8.385,12.162,11.858,11.795,1.0,0.9873,0.0219,13.206474,13.533883,12.71905,,0.814833,,5832.0,0.06336252,0.012001,,,112.31156,29.76777,24.46,Star,ugriz,99.0,13.54,13.36,13.43,13.02,99.0,99.0,6114.86,44.8,4.007,0.055,-0.26,0.033,-9999.0,0.0,-7.41,2.21,-4.72,2.62,0,-8.38,1.51,-3.81,2.0,0,-7.8,1.77,-4.17,2.12,0,-8.24,0.92,-3.21,1.39,1,0,0.024,6028.6,4.153,-0.107,0.05039,0.09864,-9999.0,0.03346,-9999.0,0.0215,-9999.0,0.00627,-9999.0,-9999.0,0.00962,-9999.0
62699,2344,111.807570453,29.8313514396,4.526742E-4,15.857,0.301433,15.591,0.288983,15.517,0.284407,14.965,0.270745,14.841,0.259708,14.559,0.228683,14.404,0.211858,14.127,0.160374,14.116,0.145434,13.97,0.117303,14.008,0.0929403,13.999,0.0867487,12.624,12.658,12.301,9.071,12.97,12.695,12.644,1.0,0.6813,0.032,14.014057,14.345227,13.522941,,0.822287,,5791.5,0.06729926,0.012001,,,111.80754,29.831369,10.7,Star,ugriz,99.0,14.35,13.96,14.02,13.82,99.0,99.0,5886.74,64.19,3.608,0.087,-0.246,0.053,-9999.0,0.0,19.46,2.03,22.15,2.47,0,28.39,2.86,32.96,3.15,0,19.53,1.87,23.16,2.21,0,20.59,1.12,25.62,1.53,1,0,0.02,5604.91,3.647,-0.174,0.02449,0.10763,-9999.0,0.04574,-9999.0,0.00205,-9999.0,0.07348,-9999.0,-9999.0,-0.03014,-9999.0
62699,3638,112.02668641,29.8904658205,4.7357348E-4,14.03,0.304538,13.808,0.29196,13.735,0.287336,13.301,0.273534,13.187,0.262383,12.973,0.231039,12.85,0.21404,12.641,0.162026,12.655,0.146932,12.534,0.118511,12.599,0.0938977,12.596,0.0876423,11.291,11.314,11.545,8.708,11.626,11.369,11.307,1.0,1.9948,0.0415,12.516872,12.786984,12.094518,0.108,0.692467,0.056,6358.0,0.067992516,0.012001,36.65,2.68,112.02679,29.890443,30.88,Star,gri,12.86,12.5,12.4,99.0,99.0,99.0,99.0,6129.24,43.69,4.136,0.053,-0.518,0.031,-9999.0,0.0,30.18,0.95,32.87,1.69,0,29.08,1.32,33.65,1.85,0,30.0,0.93,33.63,1.5,0,29.05,0.92,34.08,1.39,1,0,0.043,6116.66,4.246,-0.29,0.12166,0.35998,-9999.0,0.07089,-9999.0,0.05775,-9999.0,0.03251,-9999.0,-9999.0,0.0044,-9999.0
